Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KKP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.123443603515625,7693064000.0,829389844.0,0.1,33403874000.0,-0.0637158894179191,-0.06474685668945312,0.0010309672715340251,44.12338511825825,2025-06-30,50,15,2025-12-30,2025-12-30,68.0,0.5411308466998701,0.1561272221846277,0.3850036245152424,6
SAWAD.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,15.9121675491333,4290744000.0,1657653288.0,0.1,59219688000.0,0.0596463149191586,0.11255645751953125,-0.05291014260037265,15.912694324509943,2025-06-30,50,15,2025-12-30,2025-12-30,25.5,0.602547228167474,0.1561272221846277,0.44642000598284626,6
KTC.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,22.595703125,6668052000.0,2584040278.0,0.1,52627385000.0,-0.0268068791371918,0.07015609741210938,-0.09696297654930117,22.59511734008664,2025-06-30,50,15,2025-12-30,2025-12-30,24.71405029296875,0.09375,0.1561272221846277,-0.06237722218462771,6
KCE.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.315677642822266,851411000.0,1209521053.0,0.1,-1240658000.0,0.0262695883242207,0.14812469482421875,-0.12185510649999805,17.315549974961808,2025-06-30,50,15,2025-12-30,2025-12-30,17.716814041137695,0.023166081431511776,0.1561272221846277,-0.13296114075311594,6
COM7.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.595556259155273,3513038000.0,2354998000.0,0.1,6094911000.0,-0.1093552889321269,0.02274322509765625,-0.13209851402978315,17.59628676610155,2025-06-30,50,15,2025-12-30,2025-12-30,18.64177894592285,0.05945948348312147,0.1561272221846277,-0.09666773870150625,6
GLOBAL.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,4.703405380249023,1008594000.0,5394522518.0,0.1,8200901000.0,0.0988111886685136,0.238372802734375,-0.1395616140658614,4.703000631329493,2025-06-30,50,15,2025-12-30,2025-12-30,5.973325252532959,0.27000008921550767,0.1561272221846277,0.11387286703087995,6
BGRIM.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,10.05215072631836,4643165000.0,2606900000.0,0.1,96819956000.0,0.0259865539584696,0.1811981201171875,-0.1552115661587179,10.052147764543088,2025-06-30,50,15,2025-12-30,2025-12-30,13.82278060913086,0.37510677918311597,0.1561272221846277,0.21897955699848826,6
KBANK.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,151.70468139648438,48164937000.0,2369328000.0,0.1,216651226000.0,-0.1928775616737389,-0.004885673522949219,-0.18799188815078968,151.7048935835532,2025-06-30,50,15,2025-12-30,2025-12-30,194.5,0.282096229394984,0.1561272221846277,0.1259690072103563,6
OSP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,14.64912223815918,1172183000.0,3012116667.0,0.1,-1156233000.0,0.0638019393709112,0.2631378173828125,-0.19933587801190128,14.650097601473183,2025-06-30,50,15,2025-12-30,2025-12-30,16.100000381469727,0.0990419848863835,0.1561272221846277,-0.05708523729824422,6
TCAP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.58951187133789,2815766000.0,1048604000.0,0.1,50991430000.0,0.0155847459626337,0.2491130828857422,-0.23352833692310848,44.589049888678794,2025-06-30,50,15,2025-12-30,2025-12-30,58.25,0.30636101530061977,0.1561272221846277,0.15023379311599205,6
