Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
RCL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,27.779220581054688,6945000000.0,828750000.0,0.06,-11537247290.0,0.4688743145898291,-0.42398834228515625,0.8928626568749853,27.77997064336848,2,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,21.14637565612793,horizon_end,False,0.0,-0.2387700153635819,-0.05077154077586554,-0.18799847458771635,12
STPI.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,5.300000190734863,1187000000.0,1624831478.0,0.06,732732921.0,0.4630143579048689,-0.179473876953125,0.6424882348579939,5.300982466941164,1,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,4.139999866485596,horizon_end,False,0.0,-0.21886797783085166,-0.05077154077586554,-0.16809643705498611,12
SPALI.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,16.064210891723633,3755000000.0,1953054030.0,0.06,19239590709.0,0.4721399730820996,-0.09747695922851562,0.5696169323106153,16.063480804622497,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,17.600252151489258,horizon_end,False,0.0,0.09561884303679058,-0.05077154077586554,0.14639038381265612,12
COM7.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,36.943389892578125,539610000.0,2399998265.0,0.06,4802945718.0,0.7437680007945178,0.338897705078125,0.40487029571639277,36.94331449752234,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,26.84315490722656,horizon_end,False,0.0,-0.2733976230854952,-0.05077154077586554,-0.22262608230962966,12
SPRC.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,7.707385540008545,3486000000.0,4335902125.0,0.06,9655025185.0,0.2760359031107833,-0.1108551025390625,0.3868910056498458,7.70703816746376,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,9.42870044708252,horizon_end,False,0.0,0.22333317804575104,-0.05077154077586554,0.2741047188216166,12
CENTEL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,38.92708587646485,735140000.0,1350000000.0,0.06,19343741935.0,0.5813852813852813,0.23174667358398438,0.34963860780129696,38.926136657526406,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,54.15942001342773,horizon_end,False,0.0,0.3913042498301236,-0.05077154077586554,0.4420757906059891,12
CPALL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,60.91765975952149,22025000000.0,8983000000.0,0.06,375458052407.0,0.42647692283148,0.08397769927978516,0.3424992235516948,60.917173638771196,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,58.64326095581055,horizon_end,False,0.0,-0.03733562340853802,-0.05077154077586554,0.013435917367327521,12
OR.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,22.21109771728516,9605000000.0,12000000000.0,0.06,5909745706.0,0.351474000565112,0.019824981689453125,0.3316490188756589,22.21161169163478,0,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,19.303407669067383,horizon_end,False,0.0,-0.1309115868665487,-0.05077154077586554,-0.08014004609068315,12
PTTGC.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,46.30202865600586,24349000000.0,4508849117.0,0.06,275914177572.0,0.2409421410207706,-0.036734580993652344,0.27767672201442295,46.30194449290275,1,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,42.64898681640625,horizon_end,False,0.0,-0.07889593492197389,-0.05077154077586554,-0.028124394146108345,12
PTT.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,29.932531356811523,65027000000.0,28562996250.0,0.06,853538674343.0,0.2325152803423942,0.007465362548828125,0.22504991779356606,29.932881692256068,1,False,2022-03-31,100,41,59,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,25.956130981445312,horizon_end,False,0.0,-0.13284544257100828,-0.05077154077586554,-0.08207390179514273,12
