Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
SPALI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.8057222366333,563010000.0,1953054030.0,0.06,19239590709.0,0.9472965592572364,0.20755386352539062,0.7397426957318458,14.805624725757447,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,16.80449676513672,horizon_end,False,0.0,0.1350001368766678,0.0323476282128623,0.10265250866380549,3
BCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,18.486177444458008,783360000.0,2494000000.0,0.06,1290233826.0,0.8574495491627308,0.14654541015625,0.7109041390064808,18.486399722174134,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,17.363189697265625,horizon_end,False,0.0,-0.06074742875136929,0.0323476282128623,-0.09309505696423159,3
PSL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.71487045288086,1168000000.0,1559291862.0,0.06,5668175318.0,0.5393258426966292,-0.00376129150390625,0.5430871342005354,14.715615758643745,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,12.516430854797363,horizon_end,False,0.0,-0.14940257918839428,0.0323476282128623,-0.18175020740125658,3
KSL.BK,2021-09-30,2021-07-31,2021-09-14,quarterly,fixed,True,16,3.3396663665771484,1479000000.0,4410232619.0,0.06,16461837336.0,0.4643017512348451,-0.0276336669921875,0.4919354182270326,3.3386819898438476,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,3.2153170108795166,horizon_end,False,0.0,-0.03723406533721463,0.0323476282128623,-0.06958169355007693,3
RCL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,27.05377769470215,3025000000.0,828750000.0,0.06,-11537247290.0,0.1035304006724573,-0.29860687255859375,0.4021372732310511,27.053194793435274,1,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,29.582799911499023,horizon_end,False,0.0,0.09348129659881566,0.0323476282128623,0.061133668385953355,3
CHG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,3.1935698986053467,426050000.0,11000000000.0,0.06,-1130350001.0,0.4636042402826854,0.195159912109375,0.2684443281733104,3.1935935568442937,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,3.1086349487304688,horizon_end,False,0.0,-0.02659561323895543,0.0323476282128623,-0.05894324145181773,3
LH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,6.150964260101318,2653000000.0,11949713176.0,0.06,57788071876.0,0.1671225739221049,0.1120758056640625,0.05504676825804239,6.151274306907155,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,6.808614730834961,horizon_end,False,0.0,0.10691827214792005,0.0323476282128623,0.07457064393505775,3
BRR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,4.977864265441895,225400000.0,812099845.0,0.06,4599684231.0,0.0981461734066113,0.0692291259765625,0.028917047430048803,4.978644809130169,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,4.525330543518066,horizon_end,False,0.0,-0.09090921282556441,0.0323476282128623,-0.12325684103842671,3
PTT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.71102333068848,37834000000.0,28562996250.0,0.06,853538674343.0,0.1159788798272214,0.09595680236816406,0.020022077459057333,29.7114159744389,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,28.949201583862305,horizon_end,False,0.0,-0.025641047039914322,0.0323476282128623,-0.05798867525277662,3
XPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,2.9766666889190674,396800000.0,9361028128.0,0.06,-619508395.0,0.1684665226781856,0.168609619140625,-0.00014309646243940155,2.976913780398591,0,False,2021-09-30,100,43,57,baseline,10,0.0,2021-12-30,2021-12-30,2021-12-30,2.839583396911621,horizon_end,False,0.0,-0.046052617351399205,0.0323476282128623,-0.0784002455642615,3
