Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
AOT.BK,2024-01-03,2023-09-30,2023-11-14,annual,fixed,True,50,60.778076171875,5269658894.0,14285700000.0,0.06,55384119007.0,1.907056030363309,0.4717864990234375,1.4352695313398716,60.778587852084854,2024-01-03,50,19,2025-01-03,2025-01-03,58.36125183105469,-0.03976473908100919,-0.03137895769839538,-0.00838578138261381,12
TTB.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,1.4481759071350098,46553409000.0,97094000000.0,0.06,128908496000.0,0.0,-0.283203125,0.283203125,1.4484410276430655,2024-01-03,50,19,2025-01-03,2025-01-03,1.7219325304031372,0.18903547691917644,-0.03137895769839538,0.22041443461757182,12
IVL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,26.19709205627441,49420150000.0,5614552000.0,0.06,233102181000.0,0.0,-0.23398208618164062,0.23398208618164062,26.196095373038506,2024-01-03,50,19,2025-01-03,2025-01-03,24.01848793029785,-0.08316205941089427,-0.03137895769839538,-0.05178310171249889,12
BBL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,138.38023376464844,70786130000.0,1908843000.0,0.06,366617301000.0,0.0,-0.20784878730773926,0.20784878730773926,138.3802055412219,2024-01-03,50,19,2025-01-03,2025-01-03,143.6109161376953,0.037799346270385836,-0.03137895769839538,0.06917830396878122,12
MINT.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,27.945158004760746,25119683220.0,5314000000.0,0.06,185830843779.0,0.0,-0.13384628295898438,0.13384628295898438,27.94578062621992,2024-01-03,50,19,2025-01-03,2025-01-03,25.317798614501957,-0.09401841241374231,-0.03137895769839538,-0.06263945471534693,12
ADVANC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,187.38302612304688,38046594290.0,2974000000.0,0.06,119401689939.0,0.0,-0.07767438888549805,0.07767438888549805,187.3829747392878,2024-01-03,50,19,2025-01-03,2025-01-03,254.38975524902344,0.357592309785711,-0.03137895769839538,0.3889712674841064,12
SCGP.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,34.14574432373047,10048042000.0,4296744444.0,0.06,40203034000.0,0.0,-0.06875228881835938,0.06875228881835938,34.14562987122469,2024-01-03,50,19,2025-01-03,2025-01-03,18.478599548339844,-0.4588315494561451,-0.03137895769839538,-0.42745259175774974,12
BJC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,24.80526351928711,12572607944.0,4007797000.0,0.06,160517182412.0,0.0,-0.04752922058105469,0.04752922058105469,24.804580917644117,2024-01-03,50,19,2025-01-03,2025-01-03,21.867923736572266,-0.11841598781770413,-0.03137895769839538,-0.08703703011930874,12
CPALL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,53.34959411621094,39616981354.0,8983000000.0,0.06,375458052407.0,0.0,-0.03886604309082031,0.03886604309082031,53.35055737075196,2024-01-03,50,19,2025-01-03,2025-01-03,54.76829528808594,0.026592539181922392,-0.03137895769839538,0.057971496880317774,12
EGCO.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,112.96240234375,6318215000.0,526465000.0,0.06,77952903000.0,0.0,-0.03720664978027344,0.03720664978027344,112.96187973319492,2024-01-03,50,19,2025-01-03,2025-01-03,105.0477294921875,-0.07006466476764339,-0.03137895769839538,-0.03868570706924801,12
