Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.06,-170514380000.0,0.0,-0.4168844223022461,0.4168844223022461,149.03902417447685,2025-03-31,50,14,2026-03-31,2026-03-31,191.0,0.2815407266773915,0.25045554092394995,0.031085185753441547,12
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696924209594727,76378584000.0,13976061250.0,0.06,-72783189000.0,0.0,-0.40093994140625,0.40093994140625,20.697429716677213,2025-03-31,50,14,2026-03-31,2026-03-31,32.77588653564453,0.5836114682417501,0.25045554092394995,0.3331559273178002,12
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.06,-136791624000.0,0.0,-0.329345703125,0.329345703125,1.8248792555112057,2025-03-31,50,14,2026-03-31,2026-03-31,2.299999952316284,0.26074521447301513,0.25045554092394995,0.010289673549065181,12
OR.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,11.29929542541504,13866184662.0,12000000000.0,0.06,-18497270084.0,0.0,-0.21746826171875,0.21746826171875,11.298900838100796,2025-03-31,50,14,2026-03-31,2026-03-31,13.100000381469728,0.15936435753369516,0.25045554092394995,-0.09109118339025479,12
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.06,40259128000.0,0.0,-0.1923828125,0.1923828125,50.22011927252698,2025-03-31,50,14,2026-03-31,2026-03-31,75.75,0.5083548013303509,0.25045554092394995,0.257899260406401,12
TOP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.486331939697266,18654961375.0,2233835566.0,0.06,145312506520.0,0.0,-0.1762981414794922,0.1762981414794922,23.487200483969602,2025-03-31,50,14,2026-03-31,2026-03-31,48.75,1.075675338540258,0.25045554092394995,0.825219797616308,12
BTS.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.150000095367432,13733870000.0,13774000000.0,0.06,144773574000.0,0.0,-0.1020660400390625,0.1020660400390625,5.149452258926445,2025-03-31,50,14,2026-03-31,2026-03-31,2.1600000858306885,-0.5805825153724427,0.25045554092394995,-0.8310380562963926,12
CCET.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.675703048706055,4272779783.0,10450002831.0,0.06,13180767046.0,0.0,-0.087005615234375,0.087005615234375,5.674855885867539,2025-03-31,50,14,2026-03-31,2026-03-31,4.840000152587891,-0.14724218109132536,0.25045554092394995,-0.3976977220152753,12
SAWAD.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.99768447875977,5659323000.0,1661510744.0,0.06,62869830000.0,0.0,-0.07360458374023438,0.07360458374023438,23.99698082445738,2025-03-31,50,14,2026-03-31,2026-03-31,22.200000762939453,-0.07491071554888706,0.25045554092394995,-0.325366256472837,12
PTT.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,29.897314071655277,72567292628.0,28562996250.0,0.06,701057067827.0,0.0,-0.04024505615234375,0.04024505615234375,29.89786997307822,2025-03-31,50,14,2026-03-31,2026-03-31,35.0,0.17067372393771052,0.25045554092394995,-0.07978181698623943,12
