Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
SPALI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.8057222366333,563010000.0,1953054030.0,0.08,19239590709.0,0.9472965592572364,0.3017730712890625,0.6455234879681739,14.805833451243815,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,16.212268829345703,horizon_end,False,0.0,0.09500020128921727,0.057744985054050346,0.03725521623516692,6
BCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,18.486177444458008,783360000.0,2494000000.0,0.08,1290233826.0,0.8574495491627308,0.23564910888671875,0.621800440276012,18.486099372631212,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,17.881492614746094,horizon_end,False,0.0,-0.032710106322883625,0.057744985054050346,-0.09045509137693397,6
PSL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.71487045288086,1168000000.0,1559291862.0,0.08,5668175318.0,0.5393258426966292,0.07227325439453125,0.46705258830209795,14.715372304223242,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,13.17808723449707,horizon_end,False,0.0,-0.1044374276555673,0.057744985054050346,-0.16218241270961764,6
KSL.BK,2021-09-30,2021-07-31,2021-09-14,quarterly,fixed,True,16,3.3396663665771484,1479000000.0,4410232619.0,0.08,16461837336.0,0.4643017512348451,0.0462493896484375,0.4180523615864076,3.338804407438191,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,3.386625289916992,horizon_end,False,0.0,0.014060962439182978,0.057744985054050346,-0.04368402261486737,6
RCL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,27.05377769470215,3025000000.0,828750000.0,0.08,-11537247290.0,0.1035304006724573,-0.25177764892578125,0.3553080495982386,27.05413363010918,1,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,27.779220581054688,horizon_end,False,0.0,0.02681484613864482,0.057744985054050346,-0.030930138915405525,6
CHG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,3.1935698986053467,426050000.0,11000000000.0,0.08,-1130350001.0,0.4636042402826854,0.288360595703125,0.17524364457956038,3.193820120717842,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,3.295492887496948,horizon_end,False,0.0,0.03191506437235381,0.057744985054050346,-0.02582992068169654,6
LH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,6.150964260101318,2653000000.0,11949713176.0,0.08,57788071876.0,0.1671225739221049,0.19824981689453125,-0.03112724297242636,6.151173546147872,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,7.388894081115723,horizon_end,False,0.0,0.20125784652080125,0.057744985054050346,0.1435128614667509,6
BRR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,4.977864265441895,225400000.0,812099845.0,0.08,4599684231.0,0.0981461734066113,0.15169525146484375,-0.05354907805823245,4.977713566250002,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,4.36077356338501,horizon_end,False,0.0,-0.12396696035706489,0.057744985054050346,-0.18171194541111524,6
PTT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.71102333068848,37834000000.0,28562996250.0,0.08,853538674343.0,0.1159788798272214,0.18074607849121094,-0.06476719866398954,29.710193333867068,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,30.126895904541016,horizon_end,False,0.0,0.013997248402513929,0.057744985054050346,-0.04374773665153642,6
XPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,2.9766666889190674,396800000.0,9361028128.0,0.08,-619508395.0,0.1684665226781856,0.259521484375,-0.0910549616968144,2.976089388246652,0,False,2021-09-30,100,43,57,baseline,10,0.0,2022-03-30,2022-03-30,2022-03-30,1.9583333730697632,horizon_end,False,0.0,-0.3421052547267551,0.057744985054050346,-0.39985023978080547,6
