Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.08,-170514380000.0,-0.0239567440241976,-0.31082916259765625,0.28687241857345863,149.03900919857756,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,191.0,horizon_end,False,0.0,0.2815407266773915,0.25045554092394995,0.031085185753441547,12
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696922302246094,76378584000.0,13976061250.0,0.08,-72783189000.0,-0.0195875346513541,-0.29320526123046875,0.27361772657911465,20.696248893459206,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,32.77588653564453,horizon_end,False,0.0,0.583611614181283,0.25045554092394995,0.3331560732573331,12
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.08,-136791624000.0,-0.0034474464844063,-0.218017578125,0.2145701316405937,1.8236411760337434,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,2.299999952316284,horizon_end,False,0.0,0.26074521447301513,0.25045554092394995,0.010289673549065181,12
HANA.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,15.183611869812012,1138074878.0,885366660.0,0.08,-5796575166.0,0.0,-0.146514892578125,0.146514892578125,15.183043053416535,2,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,27.5,horizon_end,False,0.0,0.811163261797766,0.25045554092394995,0.560707720873816,12
IRPC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,0.9035915732383728,13624420488.0,20434419246.0,0.08,62081539678.0,-0.0703551774144369,-0.1678466796875,0.0974915022730631,0.9040237237770717,2,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,1.9800000190734863,horizon_end,False,0.0,1.1912555160041878,0.25045554092394995,0.9407999750802378,12
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.08,40259128000.0,-0.0192437542201215,-0.0851287841796875,0.065885029959566,50.22111606496515,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,75.75,horizon_end,False,0.0,0.5083548013303509,0.25045554092394995,0.257899260406401,12
BAY.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,21.87721061706543,11991898000.0,7355761773.0,0.08,-45043785000.0,-0.0383240594022921,-0.085906982421875,0.0475829230195829,21.87693667221535,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,25.5,horizon_end,False,0.0,0.16559649428563783,0.25045554092394995,-0.08485904663831212,12
WHA.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,3.2143259048461914,4936476747.0,14946834679.0,0.08,40700677266.0,0.0,0.018829345703125,-0.018829345703125,3.2141373636230504,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,4.199999809265137,horizon_end,False,0.0,0.30665026932485584,0.25045554092394995,0.05619472840090589,12
NOBLE.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,2.039747714996338,666868936.0,1369413691.0,0.08,14711829614.0,0.0,0.0843353271484375,-0.0843353271484375,2.0389663355592345,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,2.0,horizon_end,False,0.0,-0.01948658390648539,0.25045554092394995,-0.26994212483043534,12
JMART.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,8.465210914611816,926503562.0,1471711584.0,0.08,22226213774.0,0.0,0.14739227294921875,-0.14739227294921875,8.465683510971935,0,False,2025-03-31,100,15,85,baseline,10,0.0,2026-03-31,2026-03-31,2026-03-31,6.699999809265137,horizon_end,False,0.0,-0.20852535431807673,0.25045554092394995,-0.4589808952420267,12
