Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.08,-170514380000.0,-0.0239567440241976,-0.31082916259765625,0.28687241857345863,149.03900919857756,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,151.70468139648438,horizon_end,False,0.0,0.017883390770747187,-0.059174942577125744,0.07705833334787293,3
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696922302246094,76378584000.0,13976061250.0,0.08,-72783189000.0,-0.0195875346513541,-0.29320526123046875,0.27361772657911465,20.696248893459206,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,19.63457489013672,horizon_end,False,0.0,-0.051328762634147096,-0.059174942577125744,0.007846179942978648,3
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.08,-136791624000.0,-0.0034474464844063,-0.218017578125,0.2145701316405937,1.8236411760337434,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,1.8246910572052,horizon_end,False,0.0,0.00020459389418880924,-0.059174942577125744,0.059379536471314553,3
HANA.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,15.183611869812012,1138074878.0,885366660.0,0.08,-5796575166.0,0.0,-0.146514892578125,0.146514892578125,15.183043053416535,2,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,18.62141227722168,horizon_end,False,0.0,0.22641519270159205,-0.059174942577125744,0.2855901352787178,3
IRPC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,0.9035915732383728,13624420488.0,20434419246.0,0.08,62081539678.0,-0.0703551774144369,-0.1678466796875,0.0974915022730631,0.9040237237770717,2,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,0.7546479105949402,horizon_end,False,0.0,-0.16483516121076136,-0.059174942577125744,-0.10566021863363562,3
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.08,40259128000.0,-0.0192437542201215,-0.0851287841796875,0.065885029959566,50.22111606496515,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,44.123443603515625,horizon_end,False,0.0,-0.12140187444763362,-0.059174942577125744,-0.06222693187050787,3
BAY.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,21.87721061706543,11991898000.0,7355761773.0,0.08,-45043785000.0,-0.0383240594022921,-0.085906982421875,0.0475829230195829,21.87693667221535,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,20.64999961853028,horizon_end,False,0.0,-0.05609540539769986,-0.059174942577125744,0.003079537179425884,3
WHA.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,3.2143259048461914,4936476747.0,14946834679.0,0.08,40700677266.0,0.0,0.018829345703125,-0.018829345703125,3.2141373636230504,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,3.095938205718994,horizon_end,False,0.0,-0.03683126808912118,-0.059174942577125744,0.02234367448800456,3
NOBLE.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,2.039747714996338,666868936.0,1369413691.0,0.08,14711829614.0,0.0,0.0843353271484375,-0.0843353271484375,2.0389663355592345,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,1.659999966621399,horizon_end,False,0.0,-0.18617388100646592,-0.059174942577125744,-0.12699893842934018,3
JMART.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,8.465210914611816,926503562.0,1471711584.0,0.08,22226213774.0,0.0,0.14739227294921875,-0.14739227294921875,8.465683510971935,0,False,2025-03-31,100,15,85,baseline,10,0.0,2025-06-30,2025-06-30,2025-06-30,6.138698577880859,horizon_end,False,0.0,-0.27483217609087085,-0.059174942577125744,-0.2156572335137451,3
