Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count,End_Date,End_Price_Date,End_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
TIDLOR.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,19.339893341064453,1331089419.0,2895935.0,0.08,70047903000.0,1065233.2761443988,0.27198680490255356,1065233.004157594,19.34034313140408,2025-09-30,50,10,2026-03-30,2026-03-30,14.300000190734863,-0.26059570554240696,0.1376974384271472,-0.3982931439695542,6
TTB.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,1.8343455791473389,22314860000.0,96391000000.0,0.08,-103537124000.0,-0.010179706377413,-0.319091796875,0.308912090497587,1.834679237698292,2025-09-30,50,10,2026-03-30,2026-03-30,2.259999990463257,0.23204701238126324,0.1376974384271472,0.09434957395411603,6
KBANK.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,167.5,32597691000.0,2369328000.0,0.08,-160730805000.0,0.0601548659728954,-0.170318603515625,0.2304734694885204,167.5002919179417,2025-09-30,50,10,2026-03-30,2026-03-30,190.0,0.13432835820895517,0.1376974384271472,-0.0033690802181920443,6
TLI.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,10.600000381469728,12102188000.0,11390006250.0,0.08,-10487669000.0,0.0771230378558198,-0.1250457763671875,0.2021688142230073,10.599410076775445,2025-09-30,50,10,2026-03-30,2026-03-30,10.300000190734863,-0.028301903767787295,0.1376974384271472,-0.1659993421949345,6
KKP.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,58.75,10009567000.0,829060000.0,0.08,31326600000.0,-0.0213144704829465,-0.15094947814941406,0.12963500766646757,58.74929768201289,2025-09-30,50,10,2026-03-30,2026-03-30,75.0,0.27659574468085113,0.1376974384271472,0.13889830625370392,6
TOP.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,34.61199188232422,20753191000.0,2233025862.0,0.08,114349943000.0,-0.0675961856294337,-0.12231063842773438,0.05471445279830067,34.61248004669022,2025-09-30,50,10,2026-03-30,2026-03-30,50.25,0.4518089617853476,0.1376974384271472,0.31411152335820036,6
MINT.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,23.100000381469727,6650923000.0,5670000000.0,0.08,172330048000.0,0.1831699110367699,0.23536300659179688,-0.052193095555026964,23.099279869183757,2025-09-30,50,10,2026-03-30,2026-03-30,21.399999618530277,-0.0735931054054505,0.1376974384271472,-0.2112905438325977,6
BGRIM.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,13.430644035339355,3074251000.0,2606900000.0,0.08,97331394000.0,0.0994249195590026,0.2209320068359375,-0.1215070872769349,13.430132970469081,2025-09-30,50,10,2026-03-30,2026-03-30,11.399999618530272,-0.15119486537398763,0.1376974384271472,-0.28889230380113484,6
TISCO.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,102.0,3128464000.0,801716098.0,0.08,19675872000.0,0.0270587740804459,0.15184974670410156,-0.12479097262365565,101.99935267881983,2025-09-30,50,10,2026-03-30,2026-03-30,112.5,0.10294117647058831,0.1376974384271472,-0.0347562619565589,6
CPF.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,22.299999237060547,19828448000.0,7741000000.0,0.08,490471786000.0,0.023722658202572,0.1592082977294922,-0.1354856395269202,22.299606146821066,2025-09-30,50,10,2026-03-30,2026-03-30,20.899999618530277,-0.06278025409990151,0.1376974384271472,-0.20047769252704872,6
