Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
RCL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,27.779220581054688,6945000000.0,828750000.0,0.1,-11537247290.0,0.4688743145898291,-0.36717987060546875,0.8360541851952978,27.77882109325425,2,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,21.14637565612793,horizon_end,False,0.0,-0.2387700153635819,-0.05077154077586554,-0.18799847458771635,12
STPI.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,5.300000190734863,1187000000.0,1624831478.0,0.1,732732921.0,0.4630143579048689,-0.074005126953125,0.5370194848579939,5.299243254669357,1,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,4.139999866485596,horizon_end,False,0.0,-0.21886797783085166,-0.05077154077586554,-0.16809643705498611,12
SPALI.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,16.064210891723633,3755000000.0,1953054030.0,0.1,19239590709.0,0.4721399730820996,0.022502899169921875,0.4496370739121777,16.06401428856727,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,17.600252151489258,horizon_end,False,0.0,0.09561884303679058,-0.05077154077586554,0.14639038381265612,12
SPRC.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,7.707385540008545,3486000000.0,4335902125.0,0.1,9655025185.0,0.2760359031107833,0.0068359375,0.2691999656107833,7.707985507679347,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,9.42870044708252,horizon_end,False,0.0,0.22333317804575104,-0.05077154077586554,0.2741047188216166,12
COM7.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,36.943389892578125,539610000.0,2399998265.0,0.1,4802945718.0,0.7437680007945178,0.5267982482910156,0.21696975250350214,36.94307530556798,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,26.84315490722656,horizon_end,False,0.0,-0.2733976230854952,-0.05077154077586554,-0.22262608230962966,12
CPALL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,60.91765975952149,22025000000.0,8983000000.0,0.1,375458052407.0,0.42647692283148,0.2335491180419922,0.1929278047894878,60.918141139235715,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,58.64326095581055,horizon_end,False,0.0,-0.03733562340853802,-0.05077154077586554,0.013435917367327521,12
OR.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,22.21109771728516,9605000000.0,12000000000.0,0.1,5909745706.0,0.351474000565112,0.1592254638671875,0.19224853669792452,22.21086988810659,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,19.303407669067383,horizon_end,False,0.0,-0.1309115868665487,-0.05077154077586554,-0.08014004609068315,12
CENTEL.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,38.92708587646485,735140000.0,1350000000.0,0.1,19343741935.0,0.5813852813852813,0.40386009216308594,0.1775251892221954,38.92750110087076,0,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,54.15942001342773,horizon_end,False,0.0,0.3913042498301236,-0.05077154077586554,0.4420757906059891,12
PTTGC.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,46.30202865600586,24349000000.0,4508849117.0,0.1,275914177572.0,0.2409421410207706,0.0934591293334961,0.1474830116872745,46.301950808151545,1,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,42.64898681640625,horizon_end,False,0.0,-0.07889593492197389,-0.05077154077586554,-0.028124394146108345,12
PTT.BK,2022-03-31,2021-12-31,2022-02-14,quarterly,fixed,True,45,29.932531356811523,65027000000.0,28562996250.0,0.1,853538674343.0,0.2325152803423942,0.1448802947998047,0.0876349855425895,29.93274487945434,1,False,2022-03-31,100,39,61,baseline,10,0.0,2023-03-31,2023-03-31,2023-03-31,25.956130981445312,horizon_end,False,0.0,-0.13284544257100828,-0.05077154077586554,-0.08207390179514273,12
