Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Target_End_Date,End_Date,End_Price_Date,End_Price,Exit_Reason,Stop_Loss_Hit,Stop_Loss_Trigger_Price,Forward_Return,Benchmark_Return,Active_Return,Horizon_Months
CRC.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.08358383178711,2474088210.0,5993389233.0,0.08,132681149548.0,1105633.5274859013,0.3222923278808594,1105633.2051935734,17.083729835887954,0,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,21.13731384277344,horizon_end,False,0.0,0.23728803340687987,0.16943534584943487,0.067852687557445,3
BCT.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,45.25,672130906.0,300000000.0,0.08,-6669501289.0,0.1530091556276542,-0.075653076171875,0.2286622317995292,45.25084623307172,1,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,47.75,horizon_end,False,0.0,0.05524861878453047,0.16943534584943487,-0.1141867270649044,3
DRT.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,4.516694068908691,127050000.0,884266667.0,0.08,857324000.0,0.3559322033898304,0.15093994140625,0.2049922619835804,4.516241499244066,1,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,5.253203868865967,horizon_end,False,0.0,0.1630639110643215,0.16943534584943487,-0.006371434785113372,3
NCH.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,0.5,148200000.0,1245284000.0,0.08,1447564000.0,0.1264625930741048,-0.02410888671875,0.1505714797928548,0.49934190046401933,2,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,0.550000011920929,horizon_end,False,0.0,0.10000002384185791,0.16943534584943487,-0.06943532200757696,3
KBANK.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,151.70468139648438,48164937000.0,2369328000.0,0.08,216651226000.0,0.0773639754278192,-0.0501856803894043,0.1275496558172235,151.70388707424914,0,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,167.5,horizon_end,False,0.0,0.10411886079002475,0.16943534584943487,-0.06531648505941012,3
THANI.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,1.310777187347412,3186000000.0,6229329000.0,0.08,30373758000.0,0.0477346992846419,-0.04827880859375,0.0960135078783919,1.311235240308639,2,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,1.565388560295105,horizon_end,False,0.0,0.19424458665087374,0.16943534584943487,0.02480924080143887,3
ASIAN.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,6.297430515289307,291941000.0,812076000.0,0.08,-1103004000.0,-0.0060336054649279,-0.02685546875,0.0208218632850721,6.297141346654917,0,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,7.050793647766113,horizon_end,False,0.0,0.11963024135760492,0.16943534584943487,-0.049805104491829955,3
KTC.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,22.595703125,6703000000.0,2584040278.0,0.08,52627385000.0,0.0021146119687036,0.0048389434814453125,-0.0027243315127417123,22.595685946137202,1,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,28.24462890625,horizon_end,False,0.0,0.25,0.16943534584943487,0.08056465415056513,3
GLOBAL.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,4.703405380249023,1009000000.0,5394522518.0,0.08,8200901000.0,0.0992685475444097,0.1262664794921875,-0.026997931947777803,4.703432905702118,0,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,7.149176597595215,horizon_end,False,0.0,0.5200000892155077,0.16943534584943487,0.3505647433660728,3
KCE.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.315677642822266,872360000.0,1209521053.0,0.08,-1240658000.0,0.026242667489966,0.05812835693359375,-0.031885689443627754,17.3146932699979,1,False,2025-06-30,100,63,37,baseline,10,0.0,2025-09-30,2025-09-30,2025-09-30,22.19468879699707,horizon_end,False,0.0,0.28176842135873703,0.16943534584943487,0.11233307550930216,3
